N,U,11538,GBPINR 14 Oct 2022 PE 94.2500,XX,14-10-2022 14:30,PE,94.25, ,GBPINR,GBPINR 14 Oct 2022 PE 94.2500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11594,GBPINR 14 Oct 2022 PE 95.0000,XX,14-10-2022 14:30,PE,95, ,GBPINR,GBPINR 14 Oct 2022 PE 95.0000,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11595,GBPINR 14 Oct 2022 CE 95.2500,XX,14-10-2022 14:30,CE,95.25, ,GBPINR,GBPINR 14 Oct 2022 CE 95.2500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11605,GBPINR 14 Oct 2022 PE 95.2500,XX,14-10-2022 14:30,PE,95.25, ,GBPINR,GBPINR 14 Oct 2022 PE 95.2500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11606,GBPINR 14 Oct 2022 CE 95.5000,XX,14-10-2022 14:30,CE,95.5, ,GBPINR,GBPINR 14 Oct 2022 CE 95.5000,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11614,GBPINR 14 Oct 2022 PE 95.5000,XX,14-10-2022 14:30,PE,95.5, ,GBPINR,GBPINR 14 Oct 2022 PE 95.5000,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11615,GBPINR 14 Oct 2022 CE 95.7500,XX,14-10-2022 14:30,CE,95.75, ,GBPINR,GBPINR 14 Oct 2022 CE 95.7500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11616,GBPINR 14 Oct 2022 PE 95.7500,XX,14-10-2022 14:30,PE,95.75, ,GBPINR,GBPINR 14 Oct 2022 PE 95.7500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11643,GBPINR 14 Oct 2022 CE 96.0000,XX,14-10-2022 14:30,CE,96, ,GBPINR,GBPINR 14 Oct 2022 CE 96.0000,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11645,GBPINR 14 Oct 2022 PE 96.0000,XX,14-10-2022 14:30,PE,96, ,GBPINR,GBPINR 14 Oct 2022 PE 96.0000,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,11646,GBPINR 14 Oct 2022 CE 96.2500,XX,14-10-2022 14:30,CE,96.25, ,GBPINR,GBPINR 14 Oct 2022 CE 96.2500,1,Y,0,1,14-Oct-22,GBPINR,0.0025
N,U,12087,GBPINR 28 Sep 2022 CE 94.7500,XX,28-09-2022 14:30,CE,94.75, ,GBPINR,GBPINR 28 Sep 2022 CE 94.7500,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,12088,GBPINR 28 Sep 2022 PE 94.7500,XX,28-09-2022 14:30,PE,94.75, ,GBPINR,GBPINR 28 Sep 2022 PE 94.7500,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,12089,GBPINR 28 Sep 2022 CE 95.0000,XX,28-09-2022 14:30,CE,95, ,GBPINR,GBPINR 28 Sep 2022 CE 95.0000,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,12090,GBPINR 28 Sep 2022 PE 95.0000,XX,28-09-2022 14:30,PE,95, ,GBPINR,GBPINR 28 Sep 2022 PE 95.0000,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,12206,GBPINR 02 Dec 2022 CE 85.5000,XX,02-12-2022 14:30,CE,85.5, ,GBPINR,GBPINR 02 Dec 2022 CE 85.5000,1,Y,0,1,02-Dec-22,GBPINR,0.0025
N,U,12207,GBPINR 02 Dec 2022 PE 85.5000,XX,02-12-2022 14:30,PE,85.5, ,GBPINR,GBPINR 02 Dec 2022 PE 85.5000,1,Y,0,1,02-Dec-22,GBPINR,0.0025
N,U,12209,GBPINR 28 Dec 2022 CE 85.0000,XX,28-12-2022 14:30,CE,85, ,GBPINR,GBPINR 28 Dec 2022 CE 85.0000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,12210,GBPINR 28 Dec 2022 PE 85.0000,XX,28-12-2022 14:30,PE,85, ,GBPINR,GBPINR 28 Dec 2022 PE 85.0000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,12872,GBPINR 27 Oct 2022 PE 102.5000,XX,27-10-2022 14:30,PE,102.5, ,GBPINR,GBPINR 27 Oct 2022 PE 102.5000,1,Y,0,1,27-Oct-22,GBPINR,0.0025
N,U,12916,GBPINR 04 Nov 2022 CE 90.7500,XX,04-11-2022 14:30,CE,90.75, ,GBPINR,GBPINR 04 Nov 2022 CE 90.7500,1,Y,0,1,04-Nov-22,GBPINR,0.0025
N,U,12917,GBPINR 04 Nov 2022 PE 90.7500,XX,04-11-2022 14:30,PE,90.75, ,GBPINR,GBPINR 04 Nov 2022 PE 90.7500,1,Y,0,1,04-Nov-22,GBPINR,0.0025
N,U,13004,GBPINR 04 Nov 2022 CE 91.0000,XX,04-11-2022 14:30,CE,91, ,GBPINR,GBPINR 04 Nov 2022 CE 91.0000,1,Y,0,1,04-Nov-22,GBPINR,0.0025
N,U,13005,GBPINR 04 Nov 2022 PE 91.0000,XX,04-11-2022 14:30,PE,91, ,GBPINR,GBPINR 04 Nov 2022 PE 91.0000,1,Y,0,1,04-Nov-22,GBPINR,0.0025
N,U,13011,GBPINR 25 Nov 2022,XX,25-11-2022 14:30,XX,0, ,GBPINR,GBPINR 25 Nov 2022,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,13012,GBPINR 28 Nov 2022 CE 95.7500,XX,28-11-2022 14:30,CE,95.75, ,GBPINR,GBPINR 28 Nov 2022 CE 95.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,13013,GBPINR 28 Nov 2022 PE 95.7500,XX,28-11-2022 14:30,PE,95.75, ,GBPINR,GBPINR 28 Nov 2022 PE 95.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,13014,GBPINR 28 Nov 2022 CE 96.0000,XX,28-11-2022 14:30,CE,96, ,GBPINR,GBPINR 28 Nov 2022 CE 96.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,13015,GBPINR 28 Nov 2022 PE 96.0000,XX,28-11-2022 14:30,PE,96, ,GBPINR,GBPINR 28 Nov 2022 PE 96.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,13175,GBPINR 28 Dec 2022 CE 85.2500,XX,28-12-2022 14:30,CE,85.25, ,GBPINR,GBPINR 28 Dec 2022 CE 85.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13176,GBPINR 28 Dec 2022 PE 85.2500,XX,28-12-2022 14:30,PE,85.25, ,GBPINR,GBPINR 28 Dec 2022 PE 85.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13185,GBPINR 28 Dec 2022 CE 93.5000,XX,28-12-2022 14:30,CE,93.5, ,GBPINR,GBPINR 28 Dec 2022 CE 93.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13186,GBPINR 28 Dec 2022 PE 93.5000,XX,28-12-2022 14:30,PE,93.5, ,GBPINR,GBPINR 28 Dec 2022 PE 93.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13836,GBPINR 28 Dec 2022 CE 94.2500,XX,28-12-2022 14:30,CE,94.25, ,GBPINR,GBPINR 28 Dec 2022 CE 94.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13837,GBPINR 28 Dec 2022 PE 94.2500,XX,28-12-2022 14:30,PE,94.25, ,GBPINR,GBPINR 28 Dec 2022 PE 94.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,13997,GBPINR 11 Nov 2022,XX,11-11-2022 14:30,XX,0, ,GBPINR,GBPINR 11 Nov 2022,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14238,GBPINR 25 Nov 2022 CE 93.0000,XX,25-11-2022 14:30,CE,93, ,GBPINR,GBPINR 25 Nov 2022 CE 93.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14239,GBPINR 25 Nov 2022 PE 93.0000,XX,25-11-2022 14:30,PE,93, ,GBPINR,GBPINR 25 Nov 2022 PE 93.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14240,GBPINR 25 Nov 2022 CE 93.2500,XX,25-11-2022 14:30,CE,93.25, ,GBPINR,GBPINR 25 Nov 2022 CE 93.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14270,GBPINR 11 Nov 2022 PE 91.2500,XX,11-11-2022 14:30,PE,91.25, ,GBPINR,GBPINR 11 Nov 2022 PE 91.2500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14271,GBPINR 25 Nov 2022 PE 93.2500,XX,25-11-2022 14:30,PE,93.25, ,GBPINR,GBPINR 25 Nov 2022 PE 93.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14272,GBPINR 25 Nov 2022 CE 93.5000,XX,25-11-2022 14:30,CE,93.5, ,GBPINR,GBPINR 25 Nov 2022 CE 93.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14273,GBPINR 25 Nov 2022 PE 93.5000,XX,25-11-2022 14:30,PE,93.5, ,GBPINR,GBPINR 25 Nov 2022 PE 93.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14274,GBPINR 25 Nov 2022 CE 93.7500,XX,25-11-2022 14:30,CE,93.75, ,GBPINR,GBPINR 25 Nov 2022 CE 93.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14275,GBPINR 25 Nov 2022 PE 93.7500,XX,25-11-2022 14:30,PE,93.75, ,GBPINR,GBPINR 25 Nov 2022 PE 93.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14276,GBPINR 25 Nov 2022 CE 94.0000,XX,25-11-2022 14:30,CE,94, ,GBPINR,GBPINR 25 Nov 2022 CE 94.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14277,GBPINR 25 Nov 2022 PE 94.0000,XX,25-11-2022 14:30,PE,94, ,GBPINR,GBPINR 25 Nov 2022 PE 94.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14278,GBPINR 25 Nov 2022 CE 94.2500,XX,25-11-2022 14:30,CE,94.25, ,GBPINR,GBPINR 25 Nov 2022 CE 94.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14279,GBPINR 25 Nov 2022 PE 94.2500,XX,25-11-2022 14:30,PE,94.25, ,GBPINR,GBPINR 25 Nov 2022 PE 94.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14280,GBPINR 25 Nov 2022 CE 94.5000,XX,25-11-2022 14:30,CE,94.5, ,GBPINR,GBPINR 25 Nov 2022 CE 94.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14281,GBPINR 25 Nov 2022 PE 94.5000,XX,25-11-2022 14:30,PE,94.5, ,GBPINR,GBPINR 25 Nov 2022 PE 94.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14282,GBPINR 25 Nov 2022 CE 94.7500,XX,25-11-2022 14:30,CE,94.75, ,GBPINR,GBPINR 25 Nov 2022 CE 94.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14283,GBPINR 25 Nov 2022 PE 94.7500,XX,25-11-2022 14:30,PE,94.75, ,GBPINR,GBPINR 25 Nov 2022 PE 94.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14284,GBPINR 25 Nov 2022 CE 95.0000,XX,25-11-2022 14:30,CE,95, ,GBPINR,GBPINR 25 Nov 2022 CE 95.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14285,GBPINR 25 Nov 2022 PE 95.0000,XX,25-11-2022 14:30,PE,95, ,GBPINR,GBPINR 25 Nov 2022 PE 95.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14286,GBPINR 25 Nov 2022 CE 95.2500,XX,25-11-2022 14:30,CE,95.25, ,GBPINR,GBPINR 25 Nov 2022 CE 95.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14287,GBPINR 25 Nov 2022 PE 95.2500,XX,25-11-2022 14:30,PE,95.25, ,GBPINR,GBPINR 25 Nov 2022 PE 95.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14288,GBPINR 25 Nov 2022 CE 95.5000,XX,25-11-2022 14:30,CE,95.5, ,GBPINR,GBPINR 25 Nov 2022 CE 95.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14289,GBPINR 25 Nov 2022 PE 95.5000,XX,25-11-2022 14:30,PE,95.5, ,GBPINR,GBPINR 25 Nov 2022 PE 95.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14290,GBPINR 25 Nov 2022 CE 95.7500,XX,25-11-2022 14:30,CE,95.75, ,GBPINR,GBPINR 25 Nov 2022 CE 95.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14291,GBPINR 25 Nov 2022 PE 95.7500,XX,25-11-2022 14:30,PE,95.75, ,GBPINR,GBPINR 25 Nov 2022 PE 95.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14292,GBPINR 25 Nov 2022 CE 96.0000,XX,25-11-2022 14:30,CE,96, ,GBPINR,GBPINR 25 Nov 2022 CE 96.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14293,GBPINR 25 Nov 2022 PE 96.0000,XX,25-11-2022 14:30,PE,96, ,GBPINR,GBPINR 25 Nov 2022 PE 96.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14294,GBPINR 25 Nov 2022 CE 96.2500,XX,25-11-2022 14:30,CE,96.25, ,GBPINR,GBPINR 25 Nov 2022 CE 96.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14295,GBPINR 25 Nov 2022 PE 96.2500,XX,25-11-2022 14:30,PE,96.25, ,GBPINR,GBPINR 25 Nov 2022 PE 96.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14296,GBPINR 25 Nov 2022 CE 96.5000,XX,25-11-2022 14:30,CE,96.5, ,GBPINR,GBPINR 25 Nov 2022 CE 96.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14297,GBPINR 25 Nov 2022 PE 96.5000,XX,25-11-2022 14:30,PE,96.5, ,GBPINR,GBPINR 25 Nov 2022 PE 96.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14298,GBPINR 25 Nov 2022 CE 96.7500,XX,25-11-2022 14:30,CE,96.75, ,GBPINR,GBPINR 25 Nov 2022 CE 96.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14299,GBPINR 25 Nov 2022 PE 96.7500,XX,25-11-2022 14:30,PE,96.75, ,GBPINR,GBPINR 25 Nov 2022 PE 96.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14300,GBPINR 25 Nov 2022 CE 97.0000,XX,25-11-2022 14:30,CE,97, ,GBPINR,GBPINR 25 Nov 2022 CE 97.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14301,GBPINR 25 Nov 2022 PE 97.0000,XX,25-11-2022 14:30,PE,97, ,GBPINR,GBPINR 25 Nov 2022 PE 97.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14302,GBPINR 25 Nov 2022 CE 97.2500,XX,25-11-2022 14:30,CE,97.25, ,GBPINR,GBPINR 25 Nov 2022 CE 97.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14303,GBPINR 25 Nov 2022 PE 97.2500,XX,25-11-2022 14:30,PE,97.25, ,GBPINR,GBPINR 25 Nov 2022 PE 97.2500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14304,GBPINR 25 Nov 2022 CE 97.5000,XX,25-11-2022 14:30,CE,97.5, ,GBPINR,GBPINR 25 Nov 2022 CE 97.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14305,GBPINR 25 Nov 2022 PE 97.5000,XX,25-11-2022 14:30,PE,97.5, ,GBPINR,GBPINR 25 Nov 2022 PE 97.5000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14306,GBPINR 25 Nov 2022 CE 97.7500,XX,25-11-2022 14:30,CE,97.75, ,GBPINR,GBPINR 25 Nov 2022 CE 97.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14307,GBPINR 25 Nov 2022 PE 97.7500,XX,25-11-2022 14:30,PE,97.75, ,GBPINR,GBPINR 25 Nov 2022 PE 97.7500,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14308,GBPINR 25 Nov 2022 CE 98.0000,XX,25-11-2022 14:30,CE,98, ,GBPINR,GBPINR 25 Nov 2022 CE 98.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14309,GBPINR 25 Nov 2022 PE 98.0000,XX,25-11-2022 14:30,PE,98, ,GBPINR,GBPINR 25 Nov 2022 PE 98.0000,1,Y,0,1,25-Nov-22,GBPINR,0.0025
N,U,14337,GBPINR 11 Nov 2022 CE 91.5000,XX,11-11-2022 14:30,CE,91.5, ,GBPINR,GBPINR 11 Nov 2022 CE 91.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14338,GBPINR 11 Nov 2022 PE 91.5000,XX,11-11-2022 14:30,PE,91.5, ,GBPINR,GBPINR 11 Nov 2022 PE 91.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14339,GBPINR 11 Nov 2022 CE 91.7500,XX,11-11-2022 14:30,CE,91.75, ,GBPINR,GBPINR 11 Nov 2022 CE 91.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14340,GBPINR 11 Nov 2022 PE 91.7500,XX,11-11-2022 14:30,PE,91.75, ,GBPINR,GBPINR 11 Nov 2022 PE 91.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14341,GBPINR 11 Nov 2022 CE 92.0000,XX,11-11-2022 14:30,CE,92, ,GBPINR,GBPINR 11 Nov 2022 CE 92.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14342,GBPINR 11 Nov 2022 PE 92.0000,XX,11-11-2022 14:30,PE,92, ,GBPINR,GBPINR 11 Nov 2022 PE 92.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14355,GBPINR 11 Nov 2022 CE 92.2500,XX,11-11-2022 14:30,CE,92.25, ,GBPINR,GBPINR 11 Nov 2022 CE 92.2500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14356,GBPINR 11 Nov 2022 PE 92.2500,XX,11-11-2022 14:30,PE,92.25, ,GBPINR,GBPINR 11 Nov 2022 PE 92.2500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14421,GBPINR 11 Nov 2022 CE 100.5000,XX,11-11-2022 14:30,CE,100.5, ,GBPINR,GBPINR 11 Nov 2022 CE 100.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14422,GBPINR 11 Nov 2022 PE 100.5000,XX,11-11-2022 14:30,PE,100.5, ,GBPINR,GBPINR 11 Nov 2022 PE 100.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14423,GBPINR 11 Nov 2022 CE 100.7500,XX,11-11-2022 14:30,CE,100.75, ,GBPINR,GBPINR 11 Nov 2022 CE 100.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14424,GBPINR 11 Nov 2022 PE 100.7500,XX,11-11-2022 14:30,PE,100.75, ,GBPINR,GBPINR 11 Nov 2022 PE 100.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14425,GBPINR 11 Nov 2022 CE 101.0000,XX,11-11-2022 14:30,CE,101, ,GBPINR,GBPINR 11 Nov 2022 CE 101.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14426,GBPINR 11 Nov 2022 PE 101.0000,XX,11-11-2022 14:30,PE,101, ,GBPINR,GBPINR 11 Nov 2022 PE 101.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14427,GBPINR 11 Nov 2022 CE 101.2500,XX,11-11-2022 14:30,CE,101.25, ,GBPINR,GBPINR 11 Nov 2022 CE 101.2500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14428,GBPINR 11 Nov 2022 PE 101.2500,XX,11-11-2022 14:30,PE,101.25, ,GBPINR,GBPINR 11 Nov 2022 PE 101.2500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14429,GBPINR 11 Nov 2022 CE 101.5000,XX,11-11-2022 14:30,CE,101.5, ,GBPINR,GBPINR 11 Nov 2022 CE 101.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14430,GBPINR 11 Nov 2022 PE 101.5000,XX,11-11-2022 14:30,PE,101.5, ,GBPINR,GBPINR 11 Nov 2022 PE 101.5000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14431,GBPINR 11 Nov 2022 CE 101.7500,XX,11-11-2022 14:30,CE,101.75, ,GBPINR,GBPINR 11 Nov 2022 CE 101.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14432,GBPINR 11 Nov 2022 PE 101.7500,XX,11-11-2022 14:30,PE,101.75, ,GBPINR,GBPINR 11 Nov 2022 PE 101.7500,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14433,GBPINR 11 Nov 2022 CE 102.0000,XX,11-11-2022 14:30,CE,102, ,GBPINR,GBPINR 11 Nov 2022 CE 102.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14434,GBPINR 11 Nov 2022 PE 102.0000,XX,11-11-2022 14:30,PE,102, ,GBPINR,GBPINR 11 Nov 2022 PE 102.0000,1,Y,0,1,11-Nov-22,GBPINR,0.0025
N,U,14675,GBPINR 28 Dec 2022 CE 91.5000,XX,28-12-2022 14:30,CE,91.5, ,GBPINR,GBPINR 28 Dec 2022 CE 91.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,14676,GBPINR 28 Dec 2022 PE 91.5000,XX,28-12-2022 14:30,PE,91.5, ,GBPINR,GBPINR 28 Dec 2022 PE 91.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,14861,GBPINR 28 Nov 2022 CE 98.2500,XX,28-11-2022 14:30,CE,98.25, ,GBPINR,GBPINR 28 Nov 2022 CE 98.2500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14862,GBPINR 28 Nov 2022 PE 98.2500,XX,28-11-2022 14:30,PE,98.25, ,GBPINR,GBPINR 28 Nov 2022 PE 98.2500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14863,GBPINR 28 Nov 2022 CE 98.5000,XX,28-11-2022 14:30,CE,98.5, ,GBPINR,GBPINR 28 Nov 2022 CE 98.5000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14864,GBPINR 28 Nov 2022 PE 98.5000,XX,28-11-2022 14:30,PE,98.5, ,GBPINR,GBPINR 28 Nov 2022 PE 98.5000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14865,GBPINR 28 Nov 2022 CE 98.7500,XX,28-11-2022 14:30,CE,98.75, ,GBPINR,GBPINR 28 Nov 2022 CE 98.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14866,GBPINR 28 Nov 2022 PE 98.7500,XX,28-11-2022 14:30,PE,98.75, ,GBPINR,GBPINR 28 Nov 2022 PE 98.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14867,GBPINR 28 Nov 2022 CE 99.0000,XX,28-11-2022 14:30,CE,99, ,GBPINR,GBPINR 28 Nov 2022 CE 99.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14868,GBPINR 28 Nov 2022 PE 99.0000,XX,28-11-2022 14:30,PE,99, ,GBPINR,GBPINR 28 Nov 2022 PE 99.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14869,GBPINR 28 Nov 2022 CE 99.2500,XX,28-11-2022 14:30,CE,99.25, ,GBPINR,GBPINR 28 Nov 2022 CE 99.2500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14870,GBPINR 28 Nov 2022 PE 99.2500,XX,28-11-2022 14:30,PE,99.25, ,GBPINR,GBPINR 28 Nov 2022 PE 99.2500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14871,GBPINR 28 Nov 2022 CE 99.5000,XX,28-11-2022 14:30,CE,99.5, ,GBPINR,GBPINR 28 Nov 2022 CE 99.5000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14872,GBPINR 28 Nov 2022 PE 99.5000,XX,28-11-2022 14:30,PE,99.5, ,GBPINR,GBPINR 28 Nov 2022 PE 99.5000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14873,GBPINR 28 Nov 2022 CE 99.7500,XX,28-11-2022 14:30,CE,99.75, ,GBPINR,GBPINR 28 Nov 2022 CE 99.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14874,GBPINR 28 Nov 2022 PE 99.7500,XX,28-11-2022 14:30,PE,99.75, ,GBPINR,GBPINR 28 Nov 2022 PE 99.7500,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14875,GBPINR 28 Nov 2022 CE 100.0000,XX,28-11-2022 14:30,CE,100, ,GBPINR,GBPINR 28 Nov 2022 CE 100.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,14876,GBPINR 28 Nov 2022 PE 100.0000,XX,28-11-2022 14:30,PE,100, ,GBPINR,GBPINR 28 Nov 2022 PE 100.0000,1,Y,0,1,28-Nov-22,GBPINR,0.0025
N,U,15330,GBPINR 28 Sep 2022 PE 91.0000,XX,28-09-2022 14:30,PE,91, ,GBPINR,GBPINR 28 Sep 2022 PE 91.0000,1,Y,0,1,28-Sep-22,GBPINR,0.0025
N,U,15331,GBPINR 28 Dec 2022 CE 90.2500,XX,28-12-2022 14:30,CE,90.25, ,GBPINR,GBPINR 28 Dec 2022 CE 90.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15332,GBPINR 28 Dec 2022 PE 90.2500,XX,28-12-2022 14:30,PE,90.25, ,GBPINR,GBPINR 28 Dec 2022 PE 90.2500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15333,GBPINR 28 Dec 2022 CE 90.5000,XX,28-12-2022 14:30,CE,90.5, ,GBPINR,GBPINR 28 Dec 2022 CE 90.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15334,GBPINR 28 Dec 2022 PE 90.5000,XX,28-12-2022 14:30,PE,90.5, ,GBPINR,GBPINR 28 Dec 2022 PE 90.5000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15335,GBPINR 28 Dec 2022 CE 90.7500,XX,28-12-2022 14:30,CE,90.75, ,GBPINR,GBPINR 28 Dec 2022 CE 90.7500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15336,GBPINR 28 Dec 2022 PE 90.7500,XX,28-12-2022 14:30,PE,90.75, ,GBPINR,GBPINR 28 Dec 2022 PE 90.7500,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15337,GBPINR 28 Dec 2022 CE 91.0000,XX,28-12-2022 14:30,CE,91, ,GBPINR,GBPINR 28 Dec 2022 CE 91.0000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
N,U,15338,GBPINR 28 Dec 2022 PE 91.0000,XX,28-12-2022 14:30,PE,91, ,GBPINR,GBPINR 28 Dec 2022 PE 91.0000,1,Y,0,1,28-Dec-22,GBPINR,0.0025
